message_id,match_id,champion_name,time,sent_to,message,association_to_offender,kills,deaths,assists,outcome,label,kda
1680,5020.txt,Amumu,00:27:10,All,And another mistake is you are full ad,enemy,11,1,16,Win,0,27.0
1681,5020.txt,Amumu,00:27:29,All,So we just buy some armor and you are fucked,enemy,11,1,16,Win,0,27.0
1682,5020.txt,Rengar,00:27:41,Team1,whatever,ally,7,11,5,Loss,0,1.09
1683,5020.txt,Irelia,00:27:47,All,mumu plis,offender,2,9,2,Loss,0,0.44
1684,5020.txt,Alistar,00:27:48,All,"we havn't even bought armor bro, haha",enemy,4,5,21,Win,0,5.0
1685,5020.txt,Alistar,00:27:55,Team2,"Well, I have",enemy,4,5,21,Win,0,5.0
1686,5020.txt,Rengar,00:28:04,All,"we got vayne though she can penetrate with true dmg, too bad she doesnt know how to play though",ally,7,11,5,Loss,0,1.09
1687,5020.txt,Amumu,00:28:13,All,Said alistar with --- def,enemy,11,1,16,Win,0,27.0
1688,5020.txt,Amumu,00:28:15,All,XD,enemy,11,1,16,Win,0,27.0
1689,5020.txt,Zed,00:28:21,Team1,gj irelia,ally,9,11,2,Loss,0,1.0
1690,5020.txt,Irelia,00:28:27,All,op shield,offender,2,9,2,Loss,0,0.44
1691,5020.txt,Rumble,00:28:39,All,ye,enemy,12,3,16,Win,0,9.33
1692,5020.txt,Irelia,00:28:56,All,gg wp anyway rumble,offender,2,9,2,Loss,0,0.44
1693,5020.txt,Zed,00:29:27,Team1,fck you irelia,ally,9,11,2,Loss,1,1.0
1694,5020.txt,Alistar,00:29:28,All,ggwp,enemy,4,5,21,Win,0,5.0
1695,5020.txt,Amumu,00:29:30,All,BEST THING I JUST REALIZED AN OP COMBO,enemy,11,1,16,Win,0,27.0
1696,5020.txt,Alistar,00:29:32,All,not really tho,enemy,4,5,21,Win,0,5.0
1697,5020.txt,Rengar,00:29:35,All,bg report bot and top well played,ally,7,11,5,Loss,0,1.09
1698,5020.txt,Amumu,00:29:36,All,MY ULT + EZ ULT + ULT,enemy,11,1,16,Win,0,27.0
1699,5020.txt,Amumu,00:29:42,All,From rumble,enemy,11,1,16,Win,0,27.0
1700,5021.txt,Riven,00:01:11,Team2,Red,ally,1,7,3,Loss,0,0.57
1701,5021.txt,Riven,00:01:30,Team2,help red????,ally,1,7,3,Loss,0,0.57
1702,5021.txt,Galio,00:01:44,Team2,Whooooooooooooooore,ally,0,4,5,Loss,0,1.25
1703,5021.txt,Malzahar,00:01:56,All,jax you did dragon slayer quest?,ally,4,6,5,Loss,0,1.5
1704,5021.txt,Jinx,00:03:13,Team2,twitch&gt;,offender,14,7,5,Loss,0,2.71
1705,5021.txt,Jinx,00:03:21,Team2,wtf are you doiung?,offender,14,7,5,Loss,1,2.71
1706,5021.txt,Jinx,00:03:41,Team2,get some braincells before you play lol,offender,14,7,5,Loss,0,2.71
1707,5021.txt,Jinx,00:03:55,Team2,back,offender,14,7,5,Loss,0,2.71
1708,5021.txt,Jax,00:04:10,All,sure i did,enemy,3,8,5,Win,0,1.0
1709,5021.txt,Malzahar,00:09:49,Team2,fu,ally,4,6,5,Loss,1,1.5
1710,5021.txt,Twitch,00:13:43,Team2,no ss,ally,3,7,5,Loss,0,1.14
1711,5021.txt,Twitch,00:13:45,Team2,kk,ally,3,7,5,Loss,0,1.14
1712,5021.txt,Jinx,00:15:05,Team2,pro riven,offender,14,7,5,Loss,0,2.71
1713,5021.txt,Jinx,00:15:19,Team2,so much skill it gave me aids,offender,14,7,5,Loss,0,2.71
1714,5021.txt,Riven,00:15:24,Team1,gj,enemy,1,7,3,Loss,0,0.57
1715,5021.txt,Twitch,00:15:33,Team2,well i am happy you are dead,ally,3,7,5,Loss,0,1.14
1716,5021.txt,Riven,00:15:39,Team2,Jinx would you please shut the fuck up?,ally,1,7,3,Loss,1,0.57
1717,5021.txt,Jinx,00:15:44,Team2,no,offender,14,7,5,Loss,0,2.71
1718,5021.txt,Jinx,00:17:41,Team2,twitch,offender,14,7,5,Loss,0,2.71
1719,5021.txt,Jax,00:17:43,Team1,sry,enemy,3,8,5,Win,0,1.0
1720,5021.txt,Jinx,00:17:54,Team2,can you see?,offender,14,7,5,Loss,0,2.71
1721,5021.txt,Twitch,00:18:00,Team2,yes,ally,3,7,5,Loss,0,1.14
1722,5021.txt,Jinx,00:18:00,Team2,or are you just shit,offender,14,7,5,Loss,0,2.71
1723,5021.txt,Twitch,00:18:10,Team2,no i just dont like you,ally,3,7,5,Loss,0,1.14
1724,5021.txt,Jinx,00:18:29,Team2,because you lock adc even though i say then you're bad at it.,offender,14,7,5,Loss,0,2.71
1725,5021.txt,Twitch,00:20:11,Team2,nice job mate,ally,3,7,5,Loss,0,1.14
1726,5021.txt,Jinx,00:20:20,Team2,stfu twitch,offender,14,7,5,Loss,1,2.71
1727,5021.txt,Twitch,00:20:24,Team2,facebook like,ally,3,7,5,Loss,0,1.14
1728,5021.txt,Malzahar,00:20:26,Team2,malzahar omg,ally,4,6,5,Loss,0,1.5
1729,5021.txt,Jinx,00:20:26,Team2,you're bad,offender,14,7,5,Loss,1,2.71
1730,5021.txt,Twitch,00:20:32,Team2,so is your mom,ally,3,7,5,Loss,0,1.14
1731,5021.txt,Malzahar,00:20:33,Team2,why he do nothing when i press d,ally,4,6,5,Loss,0,1.5
1732,5021.txt,Twitch,00:20:46,Team2,lol eng much,ally,3,7,5,Loss,0,1.14
1733,5021.txt,Twitch,00:21:29,Team2,well if team is not helping i will suck,ally,3,7,5,Loss,0,1.14
1734,5021.txt,Twitch,00:21:32,Team2,so,ally,3,7,5,Loss,0,1.14
1735,5021.txt,Jinx,00:21:34,Team2,Twitch,offender,14,7,5,Loss,0,2.71
1736,5021.txt,Twitch,00:21:38,Team2,no,ally,3,7,5,Loss,0,1.14
1737,5021.txt,Galio,00:21:42,Team2,"Says the one not helping, lol Twitch",ally,0,4,5,Loss,0,1.25
1738,5021.txt,Jinx,00:21:49,Team2,you let me die then cmplain about no help from team?,offender,14,7,5,Loss,0,2.71
1739,5021.txt,Twitch,00:21:51,Team2,you wach me die,ally,3,7,5,Loss,0,1.14
1740,5021.txt,Jinx,00:21:55,Team2,you are a fucking dumb cunt,offender,14,7,5,Loss,1,2.71
1741,5021.txt,Jinx,00:22:08,Team2,you did the same to me,offender,14,7,5,Loss,0,2.71
1742,5021.txt,Jinx,00:22:13,Team2,twatface,offender,14,7,5,Loss,1,2.71
1743,5021.txt,Twitch,00:22:14,Team2,no,ally,3,7,5,Loss,0,1.14
1744,5021.txt,Twitch,00:22:17,Team2,there was 3,ally,3,7,5,Loss,0,1.14
1745,5021.txt,Twitch,00:23:14,Team2,OMG,ally,3,7,5,Loss,0,1.14
1746,5021.txt,Riven,00:24:20,All,gg,enemy,1,7,3,Loss,0,0.57
1747,5022.txt,Pantheon,00:00:33,All,guess its me against the world... lol,enemy,5,2,1,Loss,0,3.0
1748,5022.txt,Rammus,00:00:43,All,gl,offender,0,2,3,Win,0,1.5
1749,5022.txt,Pantheon,00:00:51,Team2,thanks. -_-,enemy,5,2,1,Loss,0,3.0
1750,5022.txt,Pantheon,00:00:58,All,thanks -_-,enemy,5,2,1,Loss,0,3.0
